No_Reff,Nominal_Transaksi,Jenis_Transaksi,Timestamp,Nama_Pengirim,Nama_Penerima,Tanggal,Bulan,Hari,Hari_Minggu,Minggu_Ke,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Quarter,Quarter_Label,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Hari_Dari_Awal_Bulan,Kategori_Pembayaran,Jumlah_Terlambat,Persentase_Terlambat,Rata_Interval_Hari,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Risk_Score,Warning_Level
2469681452877,48026,Top Up,2025-01-17 10:13:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
7059451499349,122800,QRIS Bayar,2025-01-17 10:23:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
5791644787658,80629,Top Up,2025-01-17 10:24:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
4474316496327,133116,Top Up,2025-01-17 10:24:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
3228831412324,139998,Transfer,2025-01-17 10:26:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
4857022393319,38942,QRIS Bayar,2025-01-17 10:27:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
5832630781738,35471,Top Up,2025-01-17 10:28:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
7147438404644,93643,Transfer,2025-01-17 10:34:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
6644474871700,98873,QRIS Bayar,2025-01-17 10:39:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
4225339956329,111963,Transfer,2025-01-17 10:39:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
5147093808945,93865,Top Up,2025-01-17 10:44:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
8178491418005,74153,Transfer,2025-01-17 10:50:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
7875190209975,8969,Transfer,2025-01-17 10:52:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
2085380168967,116841,QRIS Bayar,2025-01-17 11:00:00,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,17,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
9736941140588,70072,Transfer,2025-01-18 10:57:04,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,18,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
7608924818026,46932,Transfer,2025-01-19 10:51:12,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,19,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
9295672303634,43006,QRIS Bayar,2025-01-20 10:07:28,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-20,1,20,0,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,20,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
4216706962286,80656,Top Up,2025-01-20 10:56:33,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-20,1,20,0,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,20,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
5051545485375,74195,QRIS Bayar,2025-01-21 10:32:35,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,21,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
7586834051696,66655,Transfer,2025-01-21 10:45:02,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,21,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
8495224360075,138884,QRIS Bayar,2025-01-22 10:40:56,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,22,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
7457158580431,129621,Transfer,2025-01-24 10:26:59,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,24,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62.22222222222222,Danger
9124592622191,77500,Top Up,2025-01-25 10:01:56,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
1381436597963,125029,Top Up,2025-01-25 10:04:19,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
2971765777063,84998,QRIS Bayar,2025-01-25 10:39:19,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
8620121002498,81110,Top Up,2025-01-25 10:44:06,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
7941686400152,86541,Transfer,2025-01-25 10:49:53,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
6887268060383,5496,Transfer,2025-01-25 10:54:21,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,25,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
5427803736289,96598,Top Up,2025-01-26 10:37:32,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-26,1,26,6,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,26,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
4187860655746,130457,Top Up,2025-01-26 10:44:32,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-26,1,26,6,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,26,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
5845822353603,104564,Top Up,2025-01-26 10:51:38,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-26,1,26,6,4,1,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,26,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,82.22222222222223,Danger
1236638261159,39884,QRIS Bayar,2025-01-27 10:53:34,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,27,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
6867168510906,27537,QRIS Bayar,2025-01-28 10:34:53,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,28,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
5122949005412,73379,Transfer,2025-01-28 10:40:48,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,28,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
2152711905219,78547,Top Up,2025-01-29 10:01:38,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,29,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
6532661449710,140898,Top Up,2025-01-29 10:04:47,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,29,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
4374731391188,101059,Transfer,2025-01-29 10:09:55,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,29,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
6504708556236,77013,Transfer,2025-01-30 10:10:44,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,30,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
9220071380506,46203,QRIS Bayar,2025-01-30 10:21:42,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,30,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
9055500513042,52726,Top Up,2025-01-31 10:07:04,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,31,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
7556409679945,98135,Transfer,2025-01-31 10:13:01,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,31,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
1361940907669,62688,Transfer,2025-01-31 10:29:39,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,31,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
3260565927816,127680,Top Up,2025-01-31 10:42:01,Andi Ayu Saputra,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,31,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,72.22222222222223,Danger
6604938176431,99124,Top Up,2025-02-01 10:01:18,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,1,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
7596334872722,51019,Top Up,2025-02-01 10:02:31,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,1,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
6918049599263,24918,QRIS Bayar,2025-02-01 10:15:54,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,1,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
6300660605855,17590,Top Up,2025-02-01 10:33:49,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,1,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
5427531887262,30187,Top Up,2025-02-02 10:05:16,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,2,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
5526055371330,39325,QRIS Bayar,2025-02-02 10:22:22,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,2,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
5278429113692,90423,Top Up,2025-02-03 10:27:53,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,3,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,32.22222222222222,Warning
2022119722066,31757,Transfer,2025-02-03 10:50:40,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,3,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,32.22222222222222,Warning
9592477046611,62090,Transfer,2025-02-03 10:56:41,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,3,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,32.22222222222222,Warning
7272727172869,79395,Transfer,2025-02-05 10:48:12,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,72,76903.09722222222,2.3225806451612905,30,5,Tepat_Waktu,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,32.22222222222222,Warning
555779667861,110648,Top Up,2025-02-08 10:03:58,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,8,Mendekati_Deadline,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
8649499932527,39682,Transfer,2025-02-08 10:08:58,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,8,Mendekati_Deadline,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
5288557509767,70965,Top Up,2025-02-08 10:22:13,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,8,Mendekati_Deadline,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
8902245390538,42746,Top Up,2025-02-08 10:58:39,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,8,Mendekati_Deadline,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,42.22222222222222,Warning
7791075095228,6578,QRIS Bayar,2025-02-11 10:33:59,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,11,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
5597189017402,77493,QRIS Bayar,2025-02-11 10:56:31,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,11,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
220141699156,73501,QRIS Bayar,2025-02-12 10:34:05,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,12,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
124545512276,90694,Top Up,2025-02-12 10:42:28,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,12,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
8805565188225,71808,Top Up,2025-02-12 10:45:40,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,12,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
2269417974398,114972,Top Up,2025-02-12 10:59:38,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,12,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
2425895467088,130367,QRIS Bayar,2025-02-13 10:05:26,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,13,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
8373291560612,149776,Transfer,2025-02-13 10:55:57,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,13,Terlambat,58,80.55555555555556,0.14084507042253522,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
669186552484,113575,Top Up,2025-02-14 10:35:31,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-14,2,14,4,7,0,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,14,Terlambat,58,80.55555555555556,0.14084507042253522,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,62.22222222222222,Danger
6069609931909,93589,QRIS Bayar,2025-02-15 10:22:36,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,15,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,72.22222222222223,Danger
7682666274489,66793,QRIS Bayar,2025-02-16 10:42:09,Andi Ayu Saputra,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,72,76903.09722222222,2.3225806451612905,30,16,Terlambat,58,80.55555555555556,0.14084507042253522,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,72.22222222222223,Danger
5411108484724,44030,Transfer,2025-01-17 10:06:00,Andi Mahendra Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,56,73760.625,1.8064516129032258,30,17,Terlambat,36,64.28571428571429,0.16363636363636364,0,0,1,0.35714285714285715,0.21428571428571427,0.42857142857142855,27,56,55.71428571428572,Warning
7326033612138,17993,Top Up,2025-01-17 10:18:00,Andi Mahendra Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,56,73760.625,1.8064516129032258,30,17,Terlambat,36,64.28571428571429,0.16363636363636364,1,0,0,0.35714285714285715,0.21428571428571427,0.42857142857142855,27,56,55.71428571428572,Warning
7704867905962,31892,QRIS Bayar,2025-01-17 10:31:00,Andi Mahendra Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,56,73760.625,1.8064516129032258,30,17,Terlambat,36,64.28571428571429,0.16363636363636364,0,1,0,0.35714285714285715,0.21428571428571427,0.42857142857142855,27,56,55.71428571428572,Warning
